review;label
['bukannya', 'mempermudah', 'malah', 'mempersulit', 'login', 'error', 'susah', 'lama', 'kualitas', 'upolad', 'gambar', 'jelek', 'tulisan', 'bagus', 'malah', 'tidak', 'terbaca', 'verifikasi', 'gambar', 'juga', 'lama', 'membuat', 'berkas', 'ke', 'pdf', 'juga', 'lama', 'tolong', 'segera', 'diperbaiki', 'jika', 'memang', 'berniat', 'mempermudah'];0.0
['saya', 'sangat', 'apresiasi', 'sekali', 'untuk', 'hadirnya', 'aplikasi', 'ini', 'namun', 'waktu', 'simulasi', 'saya', 'beserta', 'yang', 'lain', 'mengalmi', 'beberapa', 'kendala', 'seperti', 'aplikasi', 'salah', 'membaca', 'data', 'yang', 'diambil', 'hasil', 'pengambilan', 'gambar', 'selalu', 'buram', 'atau', 'kurang', 'maksimal', 'dan', 'mengambil', 'gambar', 'yang', 'berulang', 'namun', 'tetap', 'slow', 'respon', 'untuk', 'kedepannya', 'semoga', 'waktu', 'pelaksanaan', 'di', 'hari', 'h', 'semua', 'bisa', 'terkendali', 'dan', 'berjalan', 'dengan', 'baik', 'semoga', 'kedepannya', 'negara', 'indonesia', 'menjadi', 'negara', 'yang', 'lebih', 'maju', 'dengan', 'pemimpin', 'yg', 'baru'];1.0
['masih', 'belum', 'stabil', 'dan', 'masih', 'banyak', 'pr', 'login', 'yg', 'sulit', 'di', 'beberapa', 'perangkat', 'kualitas', 'ambil', 'foto', 'buram', 'ketika', 'setel', 'waktu', 'pemungutan', 'suara', 'aplikasi', 'berhenti', 'force', 'closed', 'ketika', 'akan', 'berpindah', 'dari', 'nasional', 'didalam', 'aplikasi', 'aplikasi', 'berhenti', 'forced', 'close', 'pembacaan', 'hasil', 'pengambilan', 'gambar', 'memerlukan', 'waktu', 'yg', 'sangat', 'lama', 'kesalahan', 'pengambilan', 'gambar', 'yg', 'terus', 'berulang'];0.0
['sering', 'sekali', 'app', 'log', 'out', 'sendiri', 'hasil', 'gambar', 'jika', 'memang', 'kurang', 'jelas', 'mohon', 'ada', 'peringatannya', 'jadi', 'bisa', 'difoto', 'ulang', 'mengingat', 'fotonya', 'jg', 'tdk', 'bisa', 'diambil', 'dari', 'galeri', 'tulisan', 'yg', 'tdk', 'terbaca', 'mohon', 'diberi', 'peringatan', 'jg', 'karena', 'jika', 'meng', 'klik', 'detail', 'sering', 'terjadi', 'problem', 'shg', 'membuat', 'sulit', 'petugas', 'mohon', 'diperbaiki', 'lagi'];0.0
['developernya', 'lebih', 'baik', 'mundur', 'saja', 'tidak', 'profesional', 'dalam', 'mengembangkan', 'aplikasi', 'untuk', 'acara', 'penting', 'seperti', 'ini', 'tujuan', 'digitalisasi', 'adalah', 'memudahkan', 'dan', 'mengefisiensi', 'waktu', 'tapi', 'tidak', 'dengan', 'apk', 'ini', 'mempersulit', 'menghabiskan', 'banyak', 'waktu', 'dan', 'menambah', 'pekerjaan', 'bagian', 'it', 'kpps', 'foto', 'tida', 'ada', 'stabiliter', 'auto', 'fokus', 'selalu', 'gagal', 'dalam', 'verifikasi', 'foto', 'meskipun', 'difoto', 'dalam', 'posisi', 'sempurna', 'sering', 'log', 'out', 'ketika', 'kirim', 'foto', 'nunggu', 'upload', 'foto', 'terlalu', 'lama', 'dan', 'ujung', 'ujungnya', 'disuruh', 'ngulangi'];0.0
['setelah', 'update', 'ke', 'tidak', 'bisa', 'login', 'loading', 'nya', 'lama', 'padahal', 'pakai', 'ram', 'gb', 'internal', 'juga', 'masih', 'banyak', 'penyimpanannya', 'mohon', 'tingkatkan', 'lagi', 'untuk', 'kualitas', 'fotonya', 'sangat', 'beda', 'jauh', 'hasil', 'dr', 'kamera', 'langsung', 'sama', 'dr', 'aplikasi', 'si', 'rekap', 'sehingga', 'sangat', 'susah', 'untuk', 'membaca', 'batas', 'garis', 'april', 'textnya', 'walaupun', 'pencahayaan', 'sudah', 'cukup', 'bagus'];0.0
['kualitas', 'kamera', 'apk', 'nya', 'jelek', 'hasil', 'foto', 'jadi', 'buram', 'ku', 'kira', 'bakal', 'otomatis', 'seperti', 'hasil', 'scan', 'terang', 'dan', 'jelas', 'tapi', 'ternyata', 'tidak', 'login', 'susah', 'upload', 'susah', 'verif', 'lama', 'bukan', 'mempercepat', 'tapi', 'memperlambat', 'jika', 'belum', 'siap', 'tidak', 'perlu', 'memaksakan', 'hanya', 'menghambat'];0.0
['sekiranya', 'belum', 'siap', 'dengan', 'digitalisasi', 'engga', 'usah', 'dipaksakan', 'daripada', 'nanti', 'di', 'lapangan', 'menghambat', 'untuk', 'menyesuaikan', 'foto', 'sampe', 'muncul', 'bingkai', 'kuning', 'aja', 'susah', 'sekali', 'ada', 'yang', 'nyoba', 'nyampe', 'an', 'kali', 'jepret', 'tapi', 'tetep', 'tidak', 'muncul', 'bingkai', 'kuning', 'di', 'foto'];0.0
['sampai', 'saat', 'ini', 'versi', 'mohon', 'untuk', 'fitur', 'kamera', 'lebih', 'ditingkatkan', 'karena', 'aplikasi', 'tidak', 'sinkron', 'ke', 'lensa', 'utama', 'handphone', 'tetapi', 'malah', 'sinkron', 'ke', 'lensa', 'ultra', 'wide', 'yg', 'menyebabkan', 'hasil', 'foto', 'kurang', 'maksimal', 'bahkan', 'kurang', 'jelas', 'untuk', 'membaca', 'teks', 'maupun', 'angka'];0.0
['tolong', 'untuk', 'disempurnakan', 'lagi', 'fiturnya', 'tidak', 'ada', 'autofokus', 'pada', 'saat', 'scan', 'membuat', 'gambar', 'susah', 'terdeteksi', 'dan', 'gagal', 'berkali', 'kali', 'pada', 'saat', 'hendak', 'mengirim', 'ke', 'server', 'pemrosesan', 'gambar', 'juga', 'sangat', 'lambat', 'dan', 'aplikasi', 'hanya', 'sekali', 'input', 'membuat', 'kalau', 'ada', 'kesalahan', 'tidak', 'dapat', 'dikoreksi'];0.0
['mempersulit', 'sepertinya', 'apk', 'nya', 'belom', 'layak', 'digunakan', 'angka', 'yg', 'terfoto', 'dengan', 'yg', 'terbaca', 'tidak', 'sesuai', 'kadang', 'juga', 'tidak', 'terbaca', 'bisa', 'di', 'edit', 'jatuhnya', 'nyalin', 'hasil', 'mohon', 'di', 'tingkatkan', 'terimakasih'];0.0
['untuk', 'developer', 'tolong', 'yang', 'maksimal', 'dalam', 'pengembangan', 'aplikasi', 'belum', 'mateng', 'seperti', 'ini', 'jangan', 'berani', 'rilis', 'pemilu', 'tinggal', 'besok', 'udah', 'di', 'pakai', 'buat', 'bimtek', 'malah', 'problemnya', 'macem', 'dari', 'yang', 'invalid', 'username', 'dan', 'password', 'masih', 'ada', 'yg', 'blm', 'bisa', 'login', 'kasian', 'bos', 'yang', 'pegang', 'aplikasi', 'nya', 'sabarnya', 'sampai', 'habis', 'jaringan', 'bagus', 'di', 'bilangnya', 'aplikasi', 'tidak', 'ada', 'jaringan', 'offline', 'ga', 'bisa', 'buat', 'upload', 'daripada', 'kacau', 'saran', 'saya', 'di', 'siapkan', 'dulu', 'secara', 'matang', 'tahun', 'di', 'trial', 'and', 'error', 'baru', 'di', 'lepas'];0.0
['tujuan', 'dibuatnya', 'aplikasi', 'adalah', 'untuk', 'mempermudah', 'bukan', 'untuk', 'mempersulit', 'menguji', 'kesabaran', 'mau', 'login', 'aja', 'susah', 'saat', 'inisialisasi', 'aplikasi', 'diperbaharui', 'malah', 'akun', 'jadi', 'invalid', 'username', 'password', 'saat', 'upload', 'gambar', 'hasilnya', 'kurang', 'jernih', 'fokusnya', 'ga', 'merata', 'setidaknya', 'kalau', 'hasil', 'foto', 'dari', 'aplikasinya', 'kurang', 'bagus', 'tolong', 'dikasih', 'opsi', 'buat', 'upload', 'foto', 'dari', 'gallery', 'baru', 'simulasi', 'aja', 'susah', 'apalagi', 'pas', 'hari', 'h'];0.0
['sangat', 'sangat', 'menguji', 'kesabaran', 'device', 'realme', 'c', 's', 'ternyata', 'gak', 'bisa', 'akses', 'gais', 'kebetulan', 'saya', 'mengalami', 'setelah', 'saya', 'coba', 'ke', 'device', 'samsung', 'ternyata', 'bisa', 'padahal', 'spesifikasi', 'device', 'sudah', 'sesuai', 'tapi', 'tidak', 'menjamin', 'ternyata', 'saran', 'untuk', 'kedepannya', 'jika', 'memang', 'aplikasi', 'digunakan', 'untuk', 'mempermudah', 'proses', 'pemilu', 'sebaiknya', 'dipersiapkan', 'sebaik', 'mungkin', 'jangan', 'seperti', 'ini', 'banyangkan', 'sudah', 'h', 'hari', 'tapi', 'aplikasi', 'masih', 'banyak', 'kendala', 'alhamdulillah', 'guis', 'setelah', 'diupdate', 'udah', 'gampang', 'loginnya'];0.0
['untuk', 'pengambilan', 'gambar', 'padahal', 'secara', 'otomatis', 'sudah', 'pada', 'titik', 'posisi', 'yang', 'pas', 'tetapi', 'kenapa', 'hasilnya', 'selalu', 'ada', 'keterangan', 'pengambilan', 'gambar', 'salah', 'padahal', 'sudah', 'di', 'update', 'ke', 'versi', 'terbaru', 'tolonglah', 'tingkatkan', 'lagi', 'kualitasnya', 'kecepatannya', 'dan', 'sistem', 'nya', 'di', 'perbaiki', 'lagi', 'kalau', 'begini', 'terus', 'sampai', 'hari', 'h', 'ujung', 'ujungnya', 'ya', 'pakai', 'salinan', 'rekapitulasi', 'secara', 'manual'];0.0
['adanya', 'apk', 'untuk', 'mempermudah', 'dalam', 'proses', 'nya', 'nanti', 'tapi', 'kalau', 'di', 'awal', 'aja', 'udah', 'begini', 'banyak', 'eror', 'sistem', 'enggak', 'jalan', 'yo', 'buat', 'apa', 'tolong', 'untuk', 'aplikasi', 'nya', 'disiapkan', 'lebih', 'matang', 'tahun', 'depan', 'bintang', 'dulu', 'nanti', 'semisal', 'apknya', 'ada', 'peningkatan', 'rate', 'ulang'];0.0
['username', 'dan', 'pasword', 'salah', 'terus', 'padahal', 'dari', 'awal', 'saya', 'masuk', 'aja', 'gabisa', 'apalagi', 'ganti', 'pasword', 'ini', 'maksutnya', 'gimana', 'username', 'sama', 'pasword', 'sesuai', 'yg', 'di', 'kirimkan', 'sama', 'aktivasi', 'kpu', 'persiapan', 'dari', 'pembuatan', 'aplikasi', 'sistem', 'kayaknya', 'kurang', 'kalau', 'jaringan', 'penyimpanan', 'pengaruh', 'saya', 'memakai', 'device', 'ram', 'dan', 'menggunakan', 'wifi', 'yg', 'hanya', 'saya', 'saja', 'yg', 'pake', 'karena', 'sengaja', 'untuk', 'masuk', 'di', 'aplikasi', 'ini', 'aja'];0.0
['sebelumnya', 'saya', 'ingin', 'mengapresiasi', 'digitalisasi', 'dalam', 'aspek', 'yang', 'berkaitan', 'dengan', 'pemilu', 'tapi', 'harusnya', 'aplikasinya', 'dikembangkan', 'sejak', 'lama', 'ini', 'kesannya', 'terlihat', 'seperti', 'baru', 'dikembangkan', 'kemarin', 'sore', 'jangankan', 'untuk', 'masuk', 'dan', 'menjalankan', 'inisialisasi', 'nya', 'saja', 'susah', 'entah', 'time', 'out', 'error', 'lah', 'dan', 'sebagainya', 'bukannya', 'memudahkan', 'malah', 'menambah', 'masalah', 'rasanya'];0.0
['setelah', 'di', 'update', 'malah', 'gk', 'bisa', 'masuk', 'kendala', 'username', 'dan', 'dan', 'password', 'nya', 'salah', 'padahal', 'username', 'dan', 'password', 'nya', 'yg', 'di', 'gunakan', 'adalah', 'password', 'yg', 'sudah', 'otomatis', 'tersimpan', 'di', 'hp', 'gk', 'layak', 'pakai', 'aplikasi', 'seperti', 'ini', 'bukan', 'nya', 'mempermudah', 'malah', 'ngabisin', 'kuota', 'hadehh'];0.0
['untuk', 'kameranya', 'tolong', 'beri', 'fitur', 'tap', 'auto', 'focus', 'dan', 'flash', 'senter', 'aga', 'sulit', 'ini', 'kalo', 'cahaya', 'redup', 'edit', 'makin', 'kesini', 'makin', 'ga', 'jelas', 'verifikasi', 'lama', 'data', 'banyak', 'yg', 'ga', 'terbaca', 'bukannya', 'memepercepat', 'tapi', 'mempersulit', 'petugas', 'dilapangan', 'makin', 'pusing', 'aja', 'bentar', 'lagi', 'pemilu', 'ini', 'gimana', 'sih'];0.0
['kalo', 'gambar', 'sdh', 'diverifikasi', 'sdh', 'tidak', 'bs', 'dihapus', 'ato', 'ambil', 'ulang', 'gambar', 'padahal', 'blm', 'dikunci', 'dan', 'masih', 'banyak', 'kendala', 'lainnya', 'salah', 'satunya', 'angka', 'hasil', 'scan', 'yg', 'muncul', 'seringkali', 'tdk', 'bs', 'diedit', 'hal', 'ini', 'berpotensi', 'memperpanjang', 'durasi', 'kerja', 'kpps', 'dibanding', 'thn', 'kemarin'];0.0
['sudah', 'berhasil', 'login', 'eh', 'setelah', 'aplikasi', 'ditutup', 'malah', 'error', 'ada', 'kemungkinan', 'memperlama', 'waktu', 'penghitungan', 'karena', 'sirekap', 'harus', 'ambil', 'foto', 'langsung', 'dari', 'c', 'plano', 'tidak', 'bisa', 'dari', 'hasil', 'foto', 'yang', 'di', 'file', 'bagusnya', 'bisa', 'diambil', 'dari', 'file', 'agar', 'sirekap', 'bisa', 'foto', 'c', 'plano', 'terlebih', 'dahulu', 'tanpa', 'mengganggu', 'proses', 'penghitungan', 'selanjutnya', 'semoga', 'ada', 'perbaikan', 'biar', 'bintang', 'saya', 'tambahkan'];0.0
['aplikasi', 'masih', 'banyak', 'sekali', 'bug', 'nya', 'bolak', 'balik', 'update', 'tapi', 'tidak', 'menyelesaikan', 'masalah', 'yg', 'ada', 'sepertinya', 'aplikasi', 'dipaksakan', 'tapi', 'kesiapan', 'belum', 'jelas', 'sama', 'sekali', 'tambahan', 'kalau', 'ada', 'operator', 'kenapa', 'tidak', 'bisa', 'kerja', 'sma', 'bagi', 'tugas', 'biar', 'lebih', 'cepat', 'masa', 'kalau', 'operator', 'error', 'ditengah', 'proses', 'trs', 'operator', 'harus', 'mulai', 'dari', 'awal', 'lagi'];0.0
['aplikasinya', 'kenapa', 'ini', 'di', 'buat', 'login', 'malah', 'gabisa', 'udah', 'memasukkan', 'pin', 'sidik', 'jari', 'hp', 'tapi', 'malah', 'ngga', 'bisa', 'inisialisasi', 'lebih', 'baik', 'lebih', 'di', 'perhatikan', 'agar', 'tidak', 'mempersulit', 'pengguna', 'nya', 'capek', 'kak', 'yang', 'di', 'salahin', 'jaringannya', 'terus', 'pdhl', 'jaringannya', 'bagus', 'bgt', 'buat', 'scroll', 'aplikasi', 'lain', 'ngga', 'ada', 'masalah', 'sama', 'sekali', 'jaringannya', 'wkwkwk', 'tolong', 'lebih', 'di', 'perhatikan', 'lagi', 'aplikasi', 'ini', 'beberapa', 'banyak', 'juga', 'yang', 'mengalami', 'seperti', 'saya'];0.0
['saya', 'berhasil', 'log', 'in', 'dan', 'terbuka', 'menu', 'aplikasi', 'versi', 'sukses', 'tapi', 'disuruh', 'admin', 'grup', 'sirekap', 'update', 'ke', 'versi', 'terbaru', 'akhirnya', 'gak', 'bisa', 'terbuka', 'menu', 'aplikasinya', 'stuck', 'sampai', 'di', 'menu', 'kpu', 'aja', 'nyesel', 'saya', 'update', 'ke', 'tolong', 'diperbaiki', 'terimakasih'];0.0
['saya', 'sangat', 'mengapresiasi', 'apk', 'ini', 'tapi', 'tolong', 'karna', 'ini', 'yang', 'pakai', 'banyak', 'performa', 'server', 'di', 'pusat', 'diperbaiki', 'karena', 'login', 'saja', 'sulit', 'apalagi', 'kalau', 'upload', 'foto', 'rekapan', 'interface', 'di', 'apk', 'juga', 'di', 'perbaiki', 'agar', 'lebih', 'enak', 'dilihat', 'dan', 'memudahkan', 'user', 'untuk', 'mengerti', 'kalau', 'memang', 'belum', 'siap', 'launching', 'jangan', 'di', 'launching', 'kan', 'perbaiki', 'error', 'yang', 'ada', 'dulu'];0.0
['saran', 'agar', 'ada', 'opsi', 'tambah', 'foto', 'dari', 'galeri', 'gambar', 'yg', 'di', 'masukan', 'sudah', 'sesuai', 'dan', 'sudah', 'ada', 'tanda', 'kuning', 'di', 'setiap', 'sisi', 'tapi', 'ujung', 'nya', 'di', 'minta', 'untuk', 'upload', 'ulang', 'atau', 'tertulis', 'gagal', 'memuat', 'data', 'gambar', 'tolong', 'periksa', 'koneksi', 'internet', 'anda', 'padahal', 'koneksi', 'internet', 'baik', 'dan', 'sudah', 'beberapa', 'kali', 'coba', 'ganti', 'tempat', 'dan', 'hotspot', 'dari', 'beberapa', 'hp', 'masih', 'tidak', 'berubah', 'bukan', 'mempermudah', 'tapi', 'malah', 'menghambat', 'mohon', 'maaf', 'hpnya', 'musti', 'se', 'sultan', 'apa', 'agar', 'bisa', 'menggunakan', 'apk', 'ini', 'dengan', 'lancar'];0.0
['percumah', 'pake', 'aplikasi', 'kalo', 'masih', 'pake', 'metode', 'manual', 'fungsinya', 'aplikasi', 'untuk', 'mempermudah', 'dan', 'mempercepat', 'ini', 'malah', 'menambah', 'pekerjaan', 'pake', 'mode', 'online', 'yg', 'otomatis', 'tp', 'lama', 'saat', 'nunggu', 'verifikasi', 'foto', 'disarankan', 'pake', 'mode', 'offline', 'itu', 'manual', 'input', 'semua', 'datanya'];0.0
['aplikasi', 'belum', 'siap', 'tapi', 'dipaksakan', 'apalagi', 'pemilu', 'sudah', 'tinggal', 'menghitung', 'hari', 'di', 'hp', 'saya', 'ketika', 'loading', 'terus', 'muncul', 'notifikasi', 'terjadi', 'kesalahan', 'dalam', 'penyiapan', 'perangkat', 'pastikan', 'anda', 'terhubung', 'ke', 'internet', 'padahal', 'paket', 'data', 'jelas', 'sudah', 'aktif', 'pake', 'wifi', 'pun', 'juga', 'tidak', 'bisa', 'mohon', 'ditinjau', 'ulang', 'atau', 'dicek', 'kompatibilitasnya', 'agar', 'diperluas', 'soalnya', 'jenis', 'hp', 'yang', 'dipakai', 'kpps', 'juga', 'bermacam', 'macam', 'dan', 'tidak', 'semuanya', 'hp', 'baru'];0.0
['aplikasi', 'yang', 'terkesan', 'terlalu', 'dipaksakan', 'terlalu', 'terburu', 'terlalu', 'banyak', 'masalah', 'dan', 'kendala', 'di', 'lapangan', 'terlalu', 'banyak', 'bug', 'versi', 'pertama', 'baru', 'berapa', 'hari', 'muncul', 'disuruh', 'simulasi', 'eh', 'simulasi', 'blm', 'kelar', 'malah', 'ada', 'lagi', 'versi', 'trus', 'beresnya', 'kapan', 'pemilu', 'tinggal', 'hitungan', 'hari', 'aplikasi', 'yang', 'kalau', 'tidak', 'bisa', 'digunakan', 'mending', 'gausah', 'diluncurkan', 'buat', 'ribet'];0.0
['tolong', 'kurangi', 'bug', 'dan', 'permudah', 'login', 'untuk', 'sinyal', 'kecil', 'juga', 'kalau', 'bisa', 'aplikasi', 'tetap', 'berjalan', 'soalnya', 'kalau', 'mode', 'offline', 'harus', 'ediy', 'angka', 'satu', 'persatu', 'itu', 'malah', 'tidak', 'mempermudah', 'pekerjaan', 'kpps', 'misal', 'besok', 'hari', 'h', 'aplikasi', 'belum', 'matang', 'tolong', 'rubah', 'aturan', 'supaya', 'tidak', 'usah', 'digunakan', 'dulu', 'daripada', 'menambah', 'bingung', 'dan', 'pekerjaan', 'kpps', 'yang', 'lain', 'keteteran', 'tambahkan', 'tombol', 'edit', 'setelah', 'check', 'gambar', 'agak', 'bisa', 'check', 'ulang', 'jumlahnya', 'hla', 'ini', 'kalau', 'salah', 'satu', 'kali', 'aja', 'jadi', 'salah', 'semuanya'];0.0
['terlalu', 'memaksakan', 'untuk', 'digunakan', 'persiapan', 'bisa', 'dibilang', 'gak', 'ada', 'bukan', 'belum', 'matang', 'masih', 'banyak', 'bug', 'error', 'lemot', 'tetap', 'bisa', 'terindikasi', 'adanya', 'pembobolan', 'data', 'untuk', 'kecurangan', 'suara', 'dilihat', 'dari', 'kualitas', 'kemananan', 'server', 'dan', 'aplikasi', 'yg', 'gak', 'jelas', 'pada', 'h', 'pemilu'];0.0
['ni', 'aplikasi', 'ga', 'ada', 'beta', 'test', 'ya', 'kendalanya', 'terlalu', 'banyak', 'kamera', 'burem', 'baca', 'data', 'lama', 'salah', 'baca', 'data', 'log', 'out', 'pas', 'kirim', 'gambar', 'finger', 'tidak', 'di', 'kenali', 'dst', 'oke', 'inisiasi', 'bagus', 'untuk', 'era', 'digital', 'memudahkan', 'input', 'data', 'kpu', 'ataupun', 'mengetahui', 'hasil', 'suara', 'secepat', 'mungkin', 'tapi', 'sangat', 'membebankan', 'untuk', 'kpps', 'bukan', 'cara', 'mengoperasikan', 'aplikasinya', 'tapi', 'kesiapan', 'aplikasi', 'ini', 'sendiri', 'saran', 'saya', 'jangan', 'di', 'paksakan', 'daripada', 'malah', 'terjadi', 'hal', 'yang', 'tidak', 'diinginkan'];0.0
['hasil', 'foto', 'bureng', 'padahal', 'kamera', 'hp', 'sudah', 'bagus', 'fitur', 'cropnya', 'tidak', 'berfungsi', 'dengan', 'baik', 'setelah', 'diupdate', 'malah', 'gak', 'ada', 'fitur', 'edit', 'untuk', 'kesalahan', 'membaca', 'c', 'formulir', 'dan', 'untuk', 'edit', 'kesalahan', 'input', 'nama', 'pps', 'saksi', 'dan', 'pengawas'];0.0
